"Cowherd called in at 3pm to Chicago radio and literally walked it all back.he was flapping in the wind.",
"Colon Coward is a clown and I donâ€™t know why anyone cares about his opinion ever.",
"All these media talking heads have no clue. Theyâ€™re so desperate for content at this point in the season that theyâ€™re gonna run with literally anything",
"How can Cowherd be good at what he does,when heâ€™s wrong 80% of the time?",
"Be careful criticizing Cowherd. My comment got deleted ğŸ¤£",
"@@WakeandBlake_420 oh Iâ€™m sure my comments got deleted off Cowherdâ€™s actual channel. As a Bears fan, I was cracking jokes on Cowherd the second he mentioned this stupidity yesterday. Then what do you know, Cowherd walked it all back less than a day later and still tried to pretend like he was the smartest guy in the room. What a ğŸ¤¡",
"Cowherd was the same person that criticized all the Texans offseason moves",
"No legit he said Texans were making smart low key moves last year.",
"Cowherd is indeed a freaking joke",
"Oh he ripped us apart called CJ dumb. Said it would never work",
"All these talking heads are the same.",
"So did Texan fans ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ yall act like these guys are oracles or something and can see visions ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Cowherd already backtracked what he said. He is now saying that it's not true",
"Cowherd backtracks a lot.",
"Said Calebâ€™s camp told him to get the record straight",
"Who would ever be excited about playing for the bears?",
"â€‹@@finessinliveno one",
"Wrong. He said Calebâ€™s camp called him and said he doesnâ€™t want to be PORTRAYED as anti-Chicago. The concerns you heard from Calebâ€™s camp are entirely real",
"The rise and fall of Caleb Williams will be epic and I'm here for it",
"I don't understand the haters. Is it just because he's a USC QB? It's a lazy argument. First off, Palmer was a good pro. But it's also the same narrative CJ had as an OSU QB and Rodgers as a Tedford guy. You gotta isolate the player. He has all the tools..elite arm, off platform throwing, downfield accuracy, calm under pressure..unlike Z Wilson and others, he keeps his body square and fluid when he breaks the pocket, he's not Lamar, but he's got wheels. He won a Heisman 2 yrs removed from HS and was also great as true freshman at OU. He has the production to match the talent. He only had 1 bad game vs ND. Aside from that, he was either solid to amazing. I just think a lot of fans like to be contrarians because he has the media hype. Every scout imaginable has the unanimous opinion he's the #1 QB. They do this professionally and often have differing opinions. I've watched him plenty myself and I used to do draft coverage with Bleacher Report. He's a fantastic prospect.",
"All that energy will be returned to your life 100% good luck",
"AgreedğŸ¤ğŸ½",
"Of course a geriatric non athlete says this. Typical",
"He wears nail polish..  no QB from Johnny Unitas to CJ Stroud ever wore no damn finger nail polish smh",
"i wouldnâ€™t quote Colin Coward tbh",
"Thereâ€™s been other reports of him not wanting to go to several teams, including Chicago, before Colin said it.",
"Cowherd has already updated this story, saying Williams camp contacted him to clear things up.  He has no issue with Chicago.",
"@@Los150uuğŸ˜…ijbb nmlğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š",
"@@Los150 i donâ€™t care I never said he was wrong lmao I just said I wouldnâ€™t quote Colin Coward",
"Caleb Williams gives me the biggest Jamarcus Russel vibes Iâ€™ve felt in a decade",
"In what way?",
"Me too.  I think he's going to flame out hard",
"ğŸ˜…",
"JaMarcus Russell was fat, lazy, and loved purple drank.",
"Very random choice",
"we are not scouting experts although we have a very high hit rate ğŸ˜‚",
"Missed on Love big time",
"@@johanstinson nobody asked you ğŸ¤£ğŸ¤£ğŸ¤£",
"I was thinking the same. Pat loves to sand bag, but his pride takes over. ğŸ˜‚",
"Why are we spoon fed how sure of a shot Caleb is? I see nothing about him more sure than any other recent top quarterback, and beyond that he has a TON of red flags before we even get to Indianapolis to see him. He whines, he cries, family baggage, huge ego, teams he won't play for, % of ownership desire.... the list goes on. I have a feeling he's going to be Zack Wilson level humbled. I don't want him on my team one bit, and we need a quarterback, not a spoiled child.",
"because Caleb is awesome at throwing to wide open receivers in pockets the size of Texas ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"No fanbase want him",
"ğŸ‘ğŸ‘ğŸ‘",
"He will be a bust",
"@@veenom1979 I mean if he goes to the bears history is on your side with that prediction",
"Marvin Harrison Jr should be the bears pick at #1 overall. Get Fields some help with receivers and a strong o-line and watch what the guy does. Chicago can't give up on him this easily with all that he's shown them with his playmaking ability.",
"Buckeyes connection there, too. I canâ€™t argue with anything here. well said.",
"Exactly",
"Taking Harrison first would be the dumbest move possible. You have the 1st pick. If youâ€™re not drafting Caleb or May with the 1st pick you have to trade that pick. You can get another 1 plus multiple picks min. Maybe even 2 more 1s",
"Marvin Harrison Jr is a generational talentâ€¦ unless you can trade for the #2 pick + more, youâ€™re not going to get him. Donâ€™t get cute and just draft him.",
"@@Chris-qh5tz He's the best WR to come out of the draft in the last 10 years... that's not cute it's smart to pick him. DJ Moore did wonders for Justin, give him another weapon on the other side, and draft O line at 9. That's what I think they should do as a Jets fan from the outside looking in.  If you can get a haul for #1 go for it, but it would be hard for me to pass up on marvelous marv.",
"Umm Colin Cowherd said that Calebâ€™s camp told him they donâ€™t want to be painted as anti-Chicago?? Does Pat or anyone on his crew actually watch when people say this stuff or do they just read the tweet of a headline of a report of what Colin actually said?",
"wondering the same thing.",
"They definitely only read the headlines. ğŸ˜‚ their ignorance shows.",
"They are fooled by everything. His profile pic with the bear on his shirt was there a long time too, he didn't change anything lol",
"Even if thatâ€™s the case.. its still not saying you donâ€™t want to go there.. you just donâ€™t want the backlash of actually saying it.",
"Imagine taking a show that is just for fun and treating them like real news show",
"Honestly this Draft and offseason is more interesting to me than the Super Bowl",
"Lmao right?",
"And itâ€™s gonna be far more entertaining too. Canâ€™t wait till April. Thatâ€™s when it starts getting good",
"I forgot about the Super Bowl. No interest in either team or the half time show or the venue",
"Cry a little harder for the ones in the back",
"Lol u aint lying im ready to see the moves already",
"This will be the excuse when Jayden Daniels is drafted 1st overall",
"It should be a rule that the bottom 4 teams have to draft an O line before they draft a new QB",
"You can't do it, but it would improve the game.",
"Bears could still pick QB at 1 then.",
"Itâ€™s not a rule because it shouldnâ€™t need to be. I think itâ€™s obvious that if you want a fresh-into-the-nfl young QB, you want to have a solid O line so heâ€™s not gettin destroyed and getting his confidence ruined. Weird how a lot of teams still make that mistake. Maybe even more so now and in the future with mobile QBs being the norm in todays NFL, and GMs trusting that their guy is athletic and improvisational enough to get out of the pocket regularly.",
"Any team planning to start a rookie quarterback is foolish.  Starting one with no line is negligence.  But that is just me.",
"I remember people talking about Jamis Winston like this .....",
"I get the history regarding Bears qbs but like the team won 7 games. The next 4 teams didn't win more than 5 games. A team that didnt get eliminated from playoffs until w17 having 1st pick is insane",
"They still won't make the playoffs next year",
"They fired the OC, things aren't looking great in Chicago. Only bears fans would disagree",
"@@jsanders9975OC was garbage.",
"@@axd3sh3rn75 ironic coming from a cardinals fan",
"Blame the panthers",
"Remember when they did this with Bryce Young ğŸ˜‚",
"Cap.  Everyone knew if Caleb Williams or Drake Maye declared last year they would go before Bryce and CJ",
"Nope Caleb would of went 1st last year.",
"@@vitigaymer1053 are you saying he will be better then CJ Stroud?",
"I donâ€™t know any fans that even want caleb   Obv not even a thought as a vikes fan but my buddies that cheer for bears or pats are praying Commanders take him lol",
"@@wafflels first Iâ€™ve met lol most want fields or different rookie, then take Harrison",
"Iâ€™m a packers fan, but donâ€™t understand why someone wouldnâ€™t want to go to Chicago. Itâ€™s a great market with a fan base that is desperate for a winner",
"Cause they SUCK!!!.... they're trash in the front office!... And have been!... there's a reason he doesn't want to go there!....",
"Come on, as if you wouldn't celebrate another bears bust",
"Peckers fans always lie. I'm a bears fan. We suck at developing QBs. Caleb will be the 3rd QB drafted in a 6-7yr period in the top 10. We ruin qbs. Caleb needs to run the other way.",
"I am a life long Bears fan, we have never done well with developing a QB. The front office makes poor choices and the head coaches never build toward the strength the QBs we draft. There is nothing wrong with Fields, we need someone who knows how to educate a RUNNING QB. Who helped Cunningham or Vick in their early years in the NFL?",
"Because they suck and then youâ€™re out of a job after 2 years because you get blamed for inept coaching and general management.",
"the bears actually are a couple pieces away from competing in a weak NFC.",
"two 15 second adds that are not skippable is criminal",
"How is this any different from Eli Manning not wanting to go to the then-San Diego Chargers?",
"Itâ€™s not.  But you knowâ€¦â€¦â€¦ğŸ˜",
"Nobody said it wasn't except they're also being associated with saying they want part ownership of the team",
"It is if you mix it with the ball brothers",
"Update * Caleb not once said that, Collin a fraud. In fact Caleb even called and stated his case that he never said that.",
"SO now players have to respond to every report or its true.............",
"Itâ€™s 100% true. He made these comments while college football season was still being played. He flat out said he doesnâ€™t want to play for certain teams and a losing organization.",
"Caleb Williams will be the next Mark Sanchez, all bark, no bite.",
"Even Sam Darnold",
"I think Caleb will be like cam Newton and be good enough to get big contract then not be too good after he gets it.",
"I think he'll have a very Marcus Mariotta type career.",
"@@alansnow1129cam was an mvp of the league",
"Caleb Williams went to Oklahoma first and performed better than any of them.",
"more reason to stick with Fields",
"Isn't fields gone? I think last year was it for him!",
"Watch the Notre Dame tape.",
"Usually Cowherd just has bad takes but this was just a straight up lie lol",
"All the better if true... Chicago builds around what they already have, especially if they draft heavy on the  line, while not sexy fixing the O line fixes alot, potentally makes them dangerous as any team in the League for years",
"@2:27 on the ticker scrolling below someone spelled program wrong.",
"Thatâ€™s intentional. Itâ€™s a McAfee Show thing.",
"Colin Cowherd hates the Bears for no reason whenever they suck or good he'll still hate them",
"I'm a bears fan and I hate the bears for what they do to qbs",
"He should be funnelling caleb there if he hates them ğŸ˜‚",
"I'm a detroiter but if i were a player id be happy getting drafted by the Bears.   Great history, cool jerseys, big city.",
"Bro great history 85 bears is it other then that they been trash and a qb grave yard and delusional fan base heâ€™d be a fool to embrace going there",
"@@daa_97so you want to go to Detroit",
"â€‹@@daa_97I think they have to have had more than just one good year to be the team with the 5th highest win % of all time.  I wouldnt want to go to them as they are now but to say theyve always been trash is dumb.",
"I remember I believe on this show that Caleb camp was saying whoever drafted him, he wanted a piece of the team ownership",
"True, but then after massive public pushback walked that back.  Caleb's a nutcase with nuttier parents. Stay away. If something's not perfect, he'll fall apart.",
"Cowherd backtracked on his comments.",
"We donâ€™t want him.. keep building this team with fields. Calebâ€™s numbers against top 25 cfb defenses need to be put into question",
"Yeah I donâ€™t know a single fan that wants caleb",
"@@Rowsy91I want him ğŸ˜”",
"Chicago media would eat Caleb alive, he is better off not wearing a bears uniform.",
"I mean anyone is better off not wearing a bears uniform. ğŸ˜‚",
"If he doesnâ€™t win from year 1 heâ€™s getting eaten alive anywhere ğŸ˜‚",
"@@Rowsy91 unless he gets the Trevor Lawrence pass",
"@@jaymartinez2426 people like Trevor tho. He had pressure but also went somewhere nobody won in Jacksonville  People already hate Caleb cause of how he acts. Every fan base is looking for him to fail no matter where it is, at least as of now. Reputation can change but heâ€™s starting way back with the fans",
"I remember when Eli Manning refused to be a San Diego charger and got traded to NY Giants",
"As a lifelong Bears fan I, too, don't want Caleb Williams to be a Bear.",
"Someone please tell Caleb Williams people thatâ€™s not how the draft works.",
"Worked for Elway",
"He thinks heâ€™s John Elway but heâ€™s not lol ğŸ˜‚ Steelers nation we get someone in the second or third round for QB.",
"Didnâ€™t Elway had options like going to play for the Yankees ğŸ˜‚",
"good stuff",
"It's going to take alot to move up from 13 to 1.  Probably 3 1sts & a 2nd maybe.",
"Kliff Kingsbury hurting Caleb's draft stock so the Raiders draft him ğŸ˜‚",
"Very reminiscent of the build-up to Johnny Football and Cle, Dal, NY saga",
"It is but Johnny football didn't have %10 of the talent that Williams has.",
"@@gregspauldini3139same immature mind tho  Pass on both",
"Nah, you don't pass up on a talent like Williams.  He may work out, he may not but Fields is clearly not the answer.@@Rowsy91",
"@@gregspauldini3139 only argument Iâ€™ve seen to get rid of fields I agree with is he is asking for 40 m. Ainâ€™t worth it  But as a vikes fan Iâ€™m definitely hoping they take Caleb. And Iâ€™ll love every int he throws us",
"â @@Rowsy91u hating lol Johnny didnâ€™t care about football and donâ€™t have nowhere the talent Caleb has â€¦he literally didnâ€™t even say this thatâ€™s why Colin backtracked",
"Whos on you top DB list for the 2024 draft, where Wake forest's Caelen Carson listed?",
"This is like the movie Draft Day playing out in RL... is Caleb Williams playing that funky white boyğŸ¤”",
"Caleb Williams is the next great flop im calling it right now",
"Patriots next ğŸ‘€",
"Hmm interesting",
"no",
"@@BenDover-kh3cc TF KIND OF PFP IS THAT",
"Lineman don't run 4.2s and 4.3s. LolğŸ˜‚ğŸ˜‚ğŸ˜‚",
"I mean, I wouldnâ€™t want to play for Chicago either.",
"We are drafting Caleb we aren't drafting the Camp. ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Caleb didn't have complete control over his Dad or perhaps members of his entourage and he'll keep them quiet going forward  --  Chicago Bears GM Ryan Poles isn't giving up anything in terms of what he is thinking or planning until April ğŸ˜…  --  Please keep in mind that ColIn DID mention that Kliff Kingsbury was going to Vegas before that interview",
"Caleb to Chicago with that horrible line.ğŸ˜®  He don't want that neverending nightmare.ğŸ˜‚",
"Y'all said the same thing about Ryan LeafğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Chicago, where QBs and WRs go to die",
"Moore just had a career year last year?",
"Bears need to keep Fields and draft MHJ",
"alshon jeffery brandon marshall? allen robinson??????",
"With a name like that I wouldn't expect your intelligence to be very high, and that statement proves it.",
"@@Bears85yemihe clearly doesnâ€™t watch Bears games donâ€™t mind him. Typical casual",
"Caleb williams is becoming more of a diva by the day who cares who you get drafted by your gonna be potentially financially set for life if you play well.",
"To be fair, between NIL and being drafted in the top 2 or 3 the kid doesnâ€™t even have to ever get a second contract to be set for life. He will have made probably around 20 million just for his first season and after taxes if he isnt set for life with 14 million dollars something is wrong with the way he lives",
"Eli, Elway, Bo, Tom Cousineau ( OSU LB who spurned Buffalo for the CFL in 1979 )",
"As a Bears fan I can't say I blame Caleb Williams for not wanting to play for Chicago we never been known for having great Quarterbacks and the way in which we handled Justin Fields development im not too sure we even know how to develop a good Quarterback it seems like our management can't get the right coaches in there to coach these guys up properly",
"and more importantly the right O line the protect him",
"I cant wait to watch The Fall of Caleb Williams documentary along side Jamarcus Russell Ryan Leaf",
"Does he have Russell Wilson's personal Team RW3 working behind the scenes? Sounds like drama already and he hasn't even played a down yet.",
"Wait so he would feel more comfortable behind that Washington Oline ğŸ˜‚ğŸ˜‚",
"Not about the o line itâ€™s where heâ€™s from",
"I mean hey Colin did say last year that Kayvon thibideoux was going at 5 to ny. He was pretty plugged into that",
"COME TO NEW ENGLAND â¤",
"Hopefully, Caleb liked and retweeted Boston content on his X (Twitter). It seems he wants to be a Patriot.",
"God no, we want Maye",
"No one wants to be drafted by the Bears.",
"He literally called Colin and told him retract this statement. He actually does want to go to Chicago.",
"Someone said theyâ€™d rather play in Russia",
"Bears are a better team than the crumbled Pats and Commanders rn they have better weapons, offensive line, and defense and thats something that Fields never had in his first 2 seasons",
"Yup, the Bears are known to ruin QB and canâ€™t develop any QB.",
"You took the words right out of my mouth.",
"Caleb needs to humble upâ€¦heâ€™s got time and dues to payâ€¦the way I see itâ€¦heâ€™s heading towards suffering from  â€œRyan Leaf Syndrome.â€",
"The cowherd story they are talking about is fake. Cowherd came out today and said Caleb has no problem playing for the bears",
