"Cowherd called in at 3pm to Chicago radio and literally walked it all back.he was flapping in the wind.",
"u need to do some research for once in ur life to fact check things. he never said he didnt want to go to the bears",
"@@vincentborges7112   My issue is Caleb wants part ownership in any NFL team he plays forâ€¦Really?  Who wants a cry baby playing for themâ€¦Just sayinâ€™",
"@@JF-cn1mv that story was always basically false and never confirmed by anyone. But you clearly already established your opinion of himâ€¦.",
"Forget who said what - do you really think Caleb wants to hitch his supposed transcendent potential to Eberflus? Take a real secâ€™ and ponder this.",
"To do what? Sit out the year and get drafted by a team in a worse position next? Or get drafted to Washington ( the second half of Cowherds rumor ), which doesn't have a record of developing QBs.",
"I feel like this story is a tradition when a generational QB is coming up. Joe Burrow won't want to play in Cincinatti. Trevor Lawrence may not want to play in Jacksonville. It gets talked about for months, the player gets drafted, and nothing happens.",
"Donâ€™t worry, we donâ€™t want him. He can cuddle his dog in another state",
"Raiders signed Kliff Kingsbury, perhaps ready to trade and grab Caleb. ğŸ‘€",
"Raiders aren't trading to #1. The only thing they could offer that would possibly make it worth it for the bears to drop down that far is Maxx Crosby and he's probably the one player the Raiders wouldn't get rid of.",
"How did that work out for miles garret?",
"A bear? Lol. That doesnâ€™t look like bear. lol",
"Hey buddy, be grateful anyone even takes you.",
"Exactly!!",
"Meat head logic",
"Caleb Williams is gonna be another Bryce young honestly , all hype",
"Bryce Young's future isn't written yet. Dude still might be a stud if he has a line in front of him. At the end of the season he lit the Packers d up.",
"He also said similar stuff about Burrow and Cincy. The media pulled that outta their butt and passed it off as fact",
"That's power, to be able to say, I'm not playing there. Eli must have needed a hand truck to carry around his cojones at that time.",
"No. He just had the right name. Doesnâ€™t change the fact that he was a petulant child most of his career",
"Colin Cowherd revealed himself to be a complete industry tool with the way he is defending Taylor Swift. Even if he legit has no issue with her he has no reason to be so passionate about it. He was obviously incentivized by the league to do this. So anything he says now is not going to be taken seriously. Heâ€™s there to push the leagues narratives.",
"So what",
"Defending Taylor swift for doing what? Going to games? Being shown? Whatâ€™d she do?",
"League narrative??? Kelce slid in her DMs. Not Goodell. Wtf are you talking about?",
"I dont mind taking a break from watching dudes run around in yoga pants to see taylor swift once in a while",
"@@luckilew so heâ€™s a tool not to be taken seriously",
"Yeah this kid is a bust if this is actually true. Having the platform of playing in Chicago should excite any draft pick. Williams isn't built for professional ball.",
"Imagine if Patrick Mahomes had said...I don't wanna be  a Chief",
"Are you a bears fan or just an idiot? The bears have been hot garbage for the last 50 years not a single player in this draft would be excited to play there ğŸ˜‚",
"He didnâ€™t actually say this. Stop being reactionary",
"Did you guys not see him back pedaling this already ?",
"I feel like every year we hear the top QB doesn't want to be with the team with the top pick lmao",
"Itâ€™s crazy because you know if you a top player you goin somewhere probably ass",
"I mean... Can you blame him? I don't think anyone wants to play for the Bears. But uh... If you get drafted by them, well... ğŸ¤·",
"the bears qb is not the problem",
"I mean Eli got to choose where he went!... ğŸ’¯",
"Eli Manning ğŸ¤·â€â™€",
"Good for Caleb if he doesnâ€™t wanna go",
"No that ain't good. This a conversation for adults. You go to the team that drafts you . Your not a child who gets to kick and scream to get his way. That's part of the business.  Grow up or don't play!",
"ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£he said hell nah",
"Theyâ€™re mad at Caleb but when John Elway or Eli Manning does it, itâ€™s OK",
"You cannot blame him at all",
"On the other hand, Colin Cowherd just the other day said that NFL fans are morons for watching a sport that takes 3 and a half hours to play 18 minutes of actual football.  Just so we all know where Colin is coming from here.",
"If true, I canâ€™t blame him! ğŸ˜‚ğŸ˜‚",
"Every time Williams has been interviewed about going no.1 and probably the Bears he has always declined to answer and said something akin to not going to Chicago, From not declaring to not being right for our offence, and this just puts the tin lid on it!",
"This is some of the biggest misinformation i've seen on here in a while. Colin actually said the exact opposite, he said Calebs camp doesn't want to be painted as anti Chicago",
"Bold of anyone to assume the Bears want Caleb Williams. Fields ended the season on a high note. They may want to keep working on him.",
"Bears shouldn't want him",
"Ive always thought itd be best to trade the number 1 pick for a lower 1 and 2. Unless there is some freak player that checks every box and i dont see one thus draft.",
"Look at what Fields puts up with from Bears fans. When they win they praise the defense. When they lose they blame Fields the same way they'll blame Caleb.",
"I wouldn't be surprised if the Raiders went all in and go after CW.",
"If youâ€™re Caleb Williams you better stay up at night praying the Bears take you. You essentially have 2 choices  1. Get drafted by the Bears who have a solid WR1, will use the draft and free agency to get you a good WR2 fix the oline and solidify a top 10 defense. Thereâ€™s probably not gonna be too many holes in Chicago after free agency and the draft.  Or 2. Some team pulls a Carolina and gives up the world to draft you. Now youâ€™re going to a team that may have better history with QBs but now you probably have a crappy wr room and/or bad oline, and no future picks because they were all given away for Caleb.   There are no other options.",
"Caleb Williams got shut down by Notre Dameâ€™s defense. Not Georgia. Notre Dame. Good defense but not elite. What happens when he goes to the NFL?",
"Funny how all the white folk didnâ€™t have the same energy for Eli Manning",
"Sorry to bust Caleb's bubble but the Bears are going to trade out again and get more first round draft picks. Now if this happens. Which is mostly coming. The team that trades up. Will grab a QB but I think the first QB off the broad is Penix not Williams. Unless a team moves up and grabs a runningback that they need badly. Which the Chargers needs a young stud Runningback. Look for Jim to move up and grab one of his old Runningbacks from Michigan",
"Bears should draft marvin Harrison jr.",
"Here comes all the kids who grew being told that they can pick and choose the opportunities they get",
"To be fair, every player in the draft is probably saying that",
"It was speculation",
"I agree itâ€™s speculative at this point, but he was saying he would stay in school if he wasnâ€™t drafted by certain teams early in the year.",
"Imagine being the valedictorian of ur class and not wanting to go to the the worst possible company on the market.. couldn't blame the kid for not wanting to go.",
"Sounds to me like he reported something he wasnâ€™t supposed to. And the Bears front office called Calebâ€™s people & asked him wtf since thereâ€™s probably a bunch of NFL & Chicago marketing already set up around him.",
"Next Eli Manning, including the Super Bowls. XD",
"He sure seemed excited",
"Whos on you top DB list for the 2024 draft, where Wake forest's Caelen Carson listed?",
"Williams needs a big market team or else he going be a bust",
"I don't really blame him for not wanting to go to Chicago.  We are the worst team for developing QBs in the league.  As a matter of fact, the Bears have ruined every top QB draft choice they get.  We have horrible offensive coordinators.    Great defensive reputation though.  Defense is what got the team post season.  That and Walter Payton.  We have never had a great quarterback.  Damning trend.",
"Every time Williams has been interviewed about going no.1 and probably the Bears he has always declined to answer and said something akin to not going to Chicago, From not declaring to not being right for our offence, and this just puts the tin lid on it!",
"Heâ€™s massively overrated",
"If Purdy win SB the QB market value will diminish. Not for long but it will have a setback. Therefore the second highest player is the WR! Harrison Jr pick is win. The future is bright for WRs!!!! Even if Mccaffrey wins MVP it will not change that WRs are the futureğŸ¦¾",
"Bears canâ€™t develop QBs why would any qb in their right mind want to play for Chicago your career is over before it even started",
"Y'all are dumb af if you believe everything Colin Cowherd says",
"This is reminding me of all the Trevor Lawrence hype. I donâ€™t see this going well for Calebâ€¦",
"I want to see Caleb Say  that he does not want to go to the Bears.......Call him and let's here it..LIVE    ...Not from some other person...saying BS   ..",
"So its gotten to the point that scouts will lose their jobs if the make the wrong call. But you cant fire them all, right? They all got to stick together, if they all say he's the #1 pick and he flops, well who knew? But if 1 scout says, no he's not the best in the draft, and the team drafts another player. Then he better be a bust, right?",
"Telling you guys penics there's going to be better than Williams plus Williams is a primadonna hasn't even played it down. Talk about where he wants to go once a share of the team",
"Dudes a bust and he DAMN SURE aint no Mahomes and never will be The next Mahomes LMAO",
"Clickbait gets oldâ€¦",
"I hope we keep Fields",
"Jets/bears should never be allowed to draft a QB. It's career suicide.",
"Caleb will be another young or murray out on the field",
"WHAT you mean he's saying the thing we knew he been saying for months. Wow the herd really is plugged in.",
"Dam he talks so much",
"Don't worry Caleb, there are Bears fans that share your view too and don't want you in Chicago either, myself included.",
"Bears should draft marvin Harrison jr.",
"Heâ€™s gonna be a great QB but heâ€™s gonna need good online play ,",
"I understand the bears history with qbs but I feel like you'd be a fool to not want to be the hero for this team. They have to be the best team with the 1st overall pick in the last decade caleb williams another lineman to bolster the line sign another solid veteran receiver we're a playoff team no question",
"Pat cmon, you know Cowherd is a clown. Why would we believe a word out of his mouth ever?",
"Colin didnâ€™t say this. As big as yall have gotten you really need to hammer down a fact checker. You are running this like a two bit night walker.",
"As a lifelong Bears fan I, too, don't want Caleb Williams to be a Bear.",
"And it's a fake report ğŸ¤£",
"Who does Caleb actually want to play for? All I've heard is him refusing ? I guess I don't get it...but I don't see anything special about Caleb.",
"Colin Coward  sucks Pat ğŸ—£ï¸, thatâ€™s why I watch your show instead of his.",
"that was all proven false. there was some rumor that caleb's dad said that and when asked he had no idea what anyone was talking about.",
"Doesnâ€™t matter what he wantsâ€¦.Iâ€™m glad he wasnâ€™t a longhorn we donâ€™t need divas like that",
"Wouldn't take anything Colin says as fact but maybe 1 percent fact",
"Pat Mcafee said the nfl is not rigged â€¦ Pat mcafee Said Sean o malley is undefeated Pat said the show wouldnâ€™t change Pat lied Pat plays like a stooge he knows the truth ğŸ‘ï¸ whereâ€™s Rodger Tuesday?",
"Trade Trevor Lawerence for the pick n draft him Jags",
"I'm sorry but bruhs a BUST look at his last 4 games all Ls against teams with horrible Defense. He's going to be Sam Darnold 2.0",
"Bears should trade out of the pick. They'll get a haul and be able to build.",
"First he didnâ€™t want to go to the cards, now he doesnâ€™t want to go to chi town. Anyone would be blessed to be in his position and be a number one overall pick. I like Caleb but heâ€™s coming off as a sissy ass brat.",
"In 5 years time Caleb Williams will be drafted by Dairy Queen.",
"Yes Caleb Shrewd move homie Talk your way into the 6th spot  The NYG's NEED YOU",
"Chicago is where QBs go to die.",
"John Elway said he didnâ€™t want to play for the Baltimore Colts in the 1983 draft. No one made a big deal about it or thought it would apply to other things. Calebâ€™s just doing what Elway did & it seemed to work out for Elway.",
"DC bound!!!",
"I mean arenâ€™t most people expecting the bears to trade their #1 considering they probably arenâ€™t drafting a QB anyway? Itâ€™s not 100% for sure that Fields will be gone.",
"Both times player has mad a team trade him manning and Elway they both won super bowls where they went so I guess they were right",
"Cowherd ğŸ—‘ï¸",
"Caleb > JF1 > Drake Maye > Rest of draft. Bears need to decide between Jf1 and Caleb.  If they dont think Caleb will work out, then trade that pick and get a haul to improve the rest of the team",
"Why does anyone praise Colin Cowherd?  He's an idiot, and his hot takes are garbage unless you're also an idiot.  Lol.",
"Funny how the media always complain about hands on BLK fathers and mothers (Lamarâ€™s). But didnâ€™t say nothing about father Manning and Bosa. The complaints of these complaining white voices is becoming excessive and repetitive. It might be time to tune in elsewhere thatâ€™s less negative to hands on fathers",
"please bears trade away that #1 pick",
"LOVE USC AND LOVE CALEB WILLIAMS......THIS IS A SMART MAN!!! ha ha ha ha    Da Bears ARE TRASH",
"The bears Ryan poles keep fields Caleb said he don't want to be picked by da bears ğŸ»",
"You can already tell what you are going to have to deal with if you draft this kid. Bears would be smart to pass it up.",
"Caleb seems entitled af.",
"Eli, Elway, Bo, Tom Cousineau ( OSU LB who spurned Buffalo for the CFL in 1979 )",
"Cowherd is a lair full of bull but since I am a Bear ğŸ» fan I wouldn't take that Qb ! He burned himself saying he better than Patrick Mahomes he made me laugh ! He another Johnny football Sucks Big Time pass no thanks! Justin Fields is are Qb",
"The thing about this situation is that the Bears #1 pick becomes less valuable if Caleb publicly doesnâ€™t want to go there. They might be better off selecting him and then trading him away. Even if they did though, theyâ€™d have a harder time getting the player they want.",
"Who takes Colins takes seriously? He said Adam Gase was the next Kyle Shanahan ğŸ˜‚ğŸ˜‚",
"Cowherd is an absolute moron. Him and schefter are absolute slime balls",
"I don't see anything special about him all I see is red flags he's going to be a bust chicago fan hear we don't want him",
"If true, I canâ€™t blame him! ğŸ˜‚ğŸ˜‚",
"Caleb is SOOOO OVERRATED!!!",
"Only thing is that his â€œcampâ€ is that it is his dad. If you are the Bears why wouldnâ€™t you trade it away? Fields is decent he just needs an Oline, and a consistent  coaching staff.",
"Whoever drafts him will have their hands full dealing with him and his dad, both a pain in the ass",
"Crazy how stroud and Williams both qbs passing up on Chicago using Justin Fields as scape goat to save themselves being drafted to Chicago",
"Colin did the same thing when Zion was the number one pick. Same exact thing. I like Colin but his attempts at manipulating the markets are wild",
"drafting caleb williams is a terrible idea for the bearsâ€¦ they should trade the first pick to get more picks",
"We don't want him",
"Cowherd just likes to listen to himself talk",
"Just don't somehow end up on the pats please.",
"He didn't want to go to Arizona either.",
"two 15 second adds that are not skippable is criminal",
"Sports media is the once place where smoke can just mean smoke. Justin Fields bitched about the weather. It means nothing.",
"Caleb Williams will be eaten alive by the Chicago media......",
"Draft his princess ass and trade him.  Eli Manning knows",
"I don't think Caleb is gonna be that good,I could be wrong but I don't see it.",
"I would not go to Chicago either",
"Williams is a bust",
"Invite Caleb to your show!",
"Fields canâ€™t read",
"Caleb Williams has Ryan Leaf written all over him. He's a nutcase, with nutty parents, and his USC teammates didn't like him.  Stay away.  None of this year's QBs are locks to be ultra-successful in the NFL, although Drake Maye probably has the best shot.",
"USC has a lot of qb flops",
"Caleb to Chicago with that horrible line.ğŸ˜®  He don't want that neverending nightmare.ğŸ˜‚",
"Good we dont want him either",
"Caleb is too short and a crybaby.  The Bear fans don't want you either.",
"as a bears fan i dont want caleb.",
"No one wants to be a Bear trust me",
"I wonder how many participation trophies Caleb has in his bedroom.",
"I still donâ€™t get the hype around him but Iâ€™m ready to see what he can do on the NFL",
"Cowherd is an idiot.... â€œSeveral signs say Jordan Love is a little more than a backup. Green Bayâ€™s coach Matt LaFleur warned us multiple times in the off-season to temper our enthusiasm. They didnâ€™t do that with Burrow, Herbert, or Mahomes. Watch how Green Bay coaches him. They donâ€™t trust him and itâ€™s hyper-conservative. Theyâ€™d rather not throw. Analytics and data prove he is AWFUL in the first half. Canâ€™t be a good quarterback if youâ€™re always trailing, and Jordan Love canâ€™t play it trailing and win games. Even on-script heâ€™s bad. Simply put, he cannot throw it down the field accurately.",
"Bsâ€¦ğŸ¤§",
"Idk why people hate on Caleb Williams. People just be filled with jealousy and envy when they see other talented people",
"I luv dat da worstâ€™s player or the greatest itâ€™s a damn shame",
"I said this about Johnny and baker.  They would both end up beings divas.  This guy is just like it.  Idk why they college kids act like they can make that decision.  If I was the nfl don't draft this kid.",
"Rumor is there was gossip coming out of the nail salon Caleb goes to.",
"I have absolutely no clue why this dude is a higher prospect than luck, manning, burrow, Lawrence, or most guys. Theres serious questions if he is even the 2nd best prospect in this draft alone!",
"My boi Pat is going get a lawsuit from Colin Cowherd very soon! ğŸ¤£ğŸ¤£ğŸ¤£",
"Funny how all the white folk didnâ€™t have the same energy for Eli Manning",
"Cowterd is a liar. Plain and simple.",
"Look at what Fields puts up with from Bears fans. When they win they praise the defense. When they lose they blame Fields the same way they'll blame Caleb.",
