"Same thing every pro day .. this is the guy ğŸ˜‚",
"You clicked the video ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"hahaha ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Zach Wilsonâ€™s pro day is the perfect example of",
"Literally lmaooo",
"This is disrespectful to ol Andrew lol",
"As a Commanders fan. I completely agree and Chicago should honestly pass up on Caleb Williams and draft Maye instead.",
"So you clowns can draft him and set your team back another decade?",
"LolğŸ˜‚",
"As a Pats fan, the Bears should draft Jayden, so yâ€™all get Caleb.",
"As a Bears fan, fight me ğŸ˜‚",
"watch his poor highlights first. he got the best poor highlights ever.",
"So from what I'm hearing this draft has the next Patrick Mahomes, Lamar Jackson, and now Andrew Luck?  Much more likely it ends up as 1good to great QB, 1 decent QB and a box of twinkies.  I can't stand hype season.",
"Next Mahomes hot take...lol",
"Caleb Williams is kyler Murray, Maye is Herbert, McCarthy is Purdy, Daniels is Lamar",
"@@EternalReich88Caleb is nothing like Murray. Jayden is a poor manâ€™s Lamar and Maye is Blake bortles.",
"@@fullofmuscledownundeJayden is a poor manâ€™s Russ",
"@@king_supreme1102 heâ€™s not even that. Russ was a WAAAAAY better QB than Lamar is today. Lamar wonâ€™t be as good as Russ is today at 35 years old. Russ was a prolific pocket QB that could create openings with his legs. Thatâ€™s more like Caleb. Jayden is a poor manâ€™s Justin fields be ma use he canâ€™t throw over the middle. People need to start comparing these QBs to active players to see how they will stack up instead of with each other. I do t like Jayden and I donâ€™t like Maye. Jj McCarthy and Penix are behind Caleb but I honestly think JJ might be better. If the body of work was bigger there would be no question",
"As a UNC fan/ alum I will immediately become a fan of where Maye goes. He easily loyal to a family legacy. His dad was a qb at UNC. Loyalty.",
"As a Bears fan, I canâ€™t trust a UNC QB that wears number 10 ever again.",
"Dude I went to both Clemson and UNC during the Deshaun-Trubisky era and my mind was blown that anyone would take Mitch over Deshaun.",
"@@tylerdracing Maybe Chicago had intel on his massage parlor visits?!ğŸ¤·â€â™‚ï¸ğŸ¤£ğŸ¤£",
"As a UNC fan I donâ€™t trust the Bears with any QB. Sorry, Caleb.",
"Other than Carson Palmer all usc QBs are busts",
"You have Ryan Pace to thank for that one. Not Mitch.",
"Breaking news. Jj mccarthy and drake maye are both going first. Already the best qbs in the last 50 years",
"What? More like 200 years!!!",
"Andrew Luck was the biggest disappointment of any mega hyped QB ever.",
"@@JP-dz7zuu must be to young to remember Johnny Manziel ğŸ˜‚ talk about cheeks atleast luck in his 1st 3 years was breaking records",
"@@JP-dz7zunopr",
"Winston and Mariotta was over hyped also@@JP-dz7zu",
"Patrick mahomes was 13-19 in college btw",
"Ya seriously people donâ€™t know that",
"Yea now he got 3 rings go figure",
"Thatâ€™s gonna happen when your defense gives up 100 a game",
"@@upsidedownlogic175 exactly thatâ€™s a defensive flaw , the defense has nothing to do if a qb is good or not such a dumb argument",
"@@richardtherrien2651 yeah point is college record doesnâ€™t define a qb",
"From someone who's from NC born and raised have watched drake maye closely for awhile now!! He could of went to Alabama, but stayed loyal to his family and went to UNC, get this guy a good o-line and some Weapons he's gonna be legit!! He's NFL ready, to the team that takes him ğŸ‘ congrats you will have your future QB",
"Heâ€™s gonna be a great Patriot",
"Whoever gets Maye, will be superbowl bound in 5 yrs",
"WHOOOOOOOOOOOOHOOOOOOOOO! 15 year Pats Dynasty!  RISE OF THE SYTHE. Where there was a SYTHE LORD (Belichick) there is an apprentice. There is always one... and so, (Dramatic music)  It begins.... again. There is a new disturbance in the force. I can sense a fear growing in Buffalo as their hope to become a legitimate faction in thee senate fades as  what they dread most seems to returning. The rise of Drake. A Superbowl saga.  Found in the outer regions a young man whom the force has seemed to have chosen to re-awaken the spirit of those who dwell in all of New England planets. There is rumor SB Master himself may offer some guidance to the youngling. We very well may be looking at the beginning of something even one day the Chiefs may dread.  Time... will.. tell. For now, MAYE the Force be with us.",
"@@Ta_Fortis.The_BraveIâ€™ve been stating my claim that Drake Maye is jim Kelly 2.0 ğŸ˜‚ğŸ˜‚ both big arm QBs. Both the 3 QB drafted in a draft class that had 6 QBs go in the first round. Both grew up with multiple brothers and both state how that made them tough. Haha. Iâ€™m troll but part of me wants to believe it ğŸ˜‚. Hopefully that comes to fruition",
"@@Ta_Fortis.The_Brave Lol. I think just about everyone is sick of the Patriots being in the Super Bowl every other year. Now it's the Chiefs turn to run the league until Mahomes starts to decline.",
"Big Perk came out of nowhere lmao",
"ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",
"They donâ€™t penalize him for being on a bad team but penalize JJ for being on a good team ğŸ˜‚",
"JJ is going to be godly in the NFL watch Maye turn out to be Daniel jones. Dude has the same year long throwing motion",
"PR is everything ğŸ˜‚",
"JJ McCarthy - San Diego Chargers of Los Angeles = Collision Course. Pick 105. Donâ€™t ask me how I know just make sure you come back to this and give me my cred",
"105 is way too low. But I've had the texans picks for the last 12 years. I remember when Will Fuller told me he was getting drafted by the texans and was going to wear 15",
"@@fullofmuscledownundeğŸ’€ğŸ’€",
"I like how they talked down about UNC likes itâ€™s not an unbelievable school / Education",
"Given the performance of the past two qb draft classes, I wouldnâ€™t be surprised if teams draft QBs in the lower rounds.",
"No chance,  everyone is obsessed with QBs",
"Well theyâ€™ve started to not reach as bad. With Pickett being the first off the board at the 20th overall in 2022. And then 3 guys going late day 2. Then Iast year with Levis going out of the first round",
"@JohnAC4Â  they overhyped all the QBs this year, maye and jayden are the closest to NFL ready, Caleb is a bust for sure and the others need to sit a couple years and learn the team and nfl",
"It only makes sense that Players should do their work in full pads and gear to simulate better their performance on the field ğŸ˜Š",
"Best qb in draft",
"That was a great one",
"As somene from the UK, it actually cracks me up how much the USA sports media hypes prospects. Just doesn't happen to the same degree over here",
"We'll never live in a time where we won't compare new QBs to former greats. Let Drake Maye be Drake Maye. It's a nice compliment sure but Maye is creating his own legacy, not intimate someone else's",
"Drake's floor is Ben Roethlisberger, and the ceiling is Drake Maye, if that helps.",
"Slow throwing motion.",
"I would imagine if this guys take is true itâ€™s because he knows this guys work ethic and ability to grasp all the concepts quickly aka smart",
"Luck was so insnaely good",
"7 yearsâ€¦ 5 injuries. No he absolutely was not . 4 playoff wins in 7 years ğŸ˜‚",
"And he was insanely good",
"â€‹@@donkeygat93I'm not even a Colts fan but that team picked number 1 overall and he had them in the playoffs like year 1 with a bad line.",
"â€‹@b.e.r.nnetwork8251 he's just hardcore hating. Those teams shouldn't have been in the playoffs, let alone AFC champ game",
"@@donkeygat93dang I didnâ€™t realize luck played every position on the field",
"It's not that a player like Maye playing on a bad team is an indictment on him; it's sorta the opposite, more of a lack of information because we didn't get to see players like that at the highest level of CFB, in the big moments. And we have that information on other QBs in this draft, so it's just working with what you have to work with really.",
"If Drake goes to the Patriots... he is playing with much better players. NC was a team deviod of talent",
"Maye was asked to be the entire team and JJ was asked to just not mess up lmao cant even compare the 2",
"@@Johnbones23 Don't see mention of JJ by anyone in here...",
"@@RyTrapp0 I know wasnt saying thatâ€™s what u said just heard the most noise from media for JJ being the other option at 3 instead of Drake",
"Nick C is the reason the Texans have turned it around. The coaching was great. The GM job was magnificent.",
"A guy once was lost in the middle of the woods. The game commission could not find him after multiple attempts. So they enlisted Drake Mayesâ€™ help. Maye stood at the tree line, tied a transmitter to a football, and threw      the football 2 miles directly into the lost manâ€™s cold dead hands. Unfortunately they were too late.",
"I just don't see a world where they don't go: Williams 1, Maye 2, Daniels 3.",
"Absolutely possible JJ is drafted above Maye or Daniels.",
"@@zgoblueover maye maybe but Daniels doesnâ€™t fall farther than 3",
"3 could be changed out possible, but I agree , I think top two are definitely set. Drama however creates storylines and controversies... I could see Daniels or JJ going third,  depending how the draft goes..",
"Because the best player in the draft is Marvin Harrison Jr",
"Why so confident in Williams? What exactly has he done?",
"May is an interception machine waiting to happen. He may become good. But he has a lot of work to be done before heâ€™s good enough to be a really good qb.",
"So who do the Patriots grab Drake Maye l, JJ McCarthy or Jayden Daniels",
"Drake Maye will be a great Patriots!  Unbiased opinion from a Patriots fan ğŸ˜Š",
"I got so confused when I saw Pendrick Kerickins in here",
"I would take Drake over the two the experts put on the pedestal",
"Biggest knock on Maye is consistency. Only thing he did EVERY game, was be inconsistent. He has great measurables, sure. But, for every great throw, good read, or NFL-caliber play; there's a missed throw, terrible decision, bad footwork, or a moment of questionable pocket awareness.  He'll leave the pocket too early. He'll get happy feet and appear nervous - instead of trusting the playcall and read. His line was terrible and his receivers averaged a couple of drops per game, which is an explanation. However, he also would get picked off on some easy reads. He threw several pick-6's that were easily avoidable, and that is something that will only get worse in The League.  Question is: can it be coached out of him? Or is this part of his DNA, being a gifted athlete who just can't consistently make the right decision.",
"Part of this can also be due to a bad system and surrounding talent. Remember, Justin Herbert wasn't very efficient and he threw more bubble screens than anyone else in college. We thought Herbert was a project guy, and he came in and was amazing instantly. That's why it's so hard to project these guys. Cause a dude who was inconsistent in college can be a paragon of consistent efficiency in the pros, and guys who are considered high floor, safe picks wind up stinking. For example, Mac Jones. He was supposed to be a layup. And the guy has all sorts of attitude issues, he makes horrible decisions, his lack of mobility is punishing, and he doesn't have the processing ability that everyone thought would be a guarantee. QB scouting is maybe the most difficult evaluation in all of sports. Cause you can have none of the physical traits and be Tom Brady, Brock Purdy, just a guy who finds a way. Or you can have all the tools in the world and be Justin fields, you can be Malik Willis, hell, you can be jameis Winston!",
"Thank you finally someone who has actually watched him play",
"@@greyklopstock7155 totally agree with you. I just wrote about what I saw on film. But, system and coaching can make, or break, a player.",
"A good coach with a good scheme can break those habits.",
"I see what youâ€™re saying. Heâ€™s still pretty young and seems to be pretty coachable, so I think those are things he could definitely be fixed with the right coaching and work. I think if heâ€™s given the amount of patience Josh Allen was given he could turn out pretty great, but it seems like teams are getting less and less patient with qb development these days.",
"â€œMaxx Crosby is THE 2024 DPOYâ€ - Former NFL Guru",
"Maye's character is the complete opposite of Williams. It will be interesting to see these two in the NFL.",
"With all the drama in Dallas.. if Penix is available with Dallas picking! Do they pick him up.. ğŸ‘€",
"Pat Mahomes went 4-7 his last year of college lmao",
"Why didn't you mention his stats? ğŸ˜‚ğŸ˜‚ Casual. He had damn near 1500 more yards than this dude & way more TD passes.",
"@@MikkiChavezyouâ€™re talking stats. You clearly donâ€™t know ball ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"@@ItsJustBS11 me talking stats means I don't know ball? Ok",
"@@MikkiChavezyes you talking stats about college and transferring to the nfl means you donâ€™t know ball. Maye went to a basketball school with the worst surrounding cast of the big 6 QBâ€™s, whereas Mahomes was in the big 12 where defense doesnâ€™t exist",
"@@JohnAC4 give me the pipe you've had enough!!! You can even make that make sense if you tried ğŸ˜‚ğŸ˜‚ Drake Maye has TWO NFL 1st rounders he was throwing to. Name the WRs Mahomes had?",
"And now he is a Patriot!",
"I would draft Maye for Commanders",
"HOLY SH!Ti!!! Kendrick got freaking HUGE ğŸ˜§. Seriously, I did not know he graduated to gargantuan.",
"I really like Drake Maye, I can definitely see him being successful in NFL. Of the QBs that are down on the list I like Bo Nix.",
"I wonder is Drake Maye will have the same Twitter game that Andrew Luck has",
"If weâ€™re basing this off of if their team can win Caleb Williams had a much better team and also lost a lot of games",
"Reee-lax! lol",
"Listening to Perk talk about football is like that one friend that hops on a new trend and regurgitates all the talking points that everyone knows and plays it off like it was their own conclusion.",
"id say his range is from 2 to 42",
"ğŸ‘€ who is the WR he is throwing too #3?",
"i wonder if hes gonna compliment the 350 pounders trying to take his head off",
"@FredFlintstoner1 damon harrison, william perry, off the dome",
"@FredFlintstoner1 dexter Lawrence, so theres another",
"Perks is the man.",
"Well as a pats fan I sure am hoping so, watching his tape though just isnâ€™t very convincing, if he reaches his potential though no doubt heâ€™ll be a star starter",
"Yo JD5 been had his elbow Drained.  Yall tripping ğŸ¤£ğŸ¤£ğŸ¤£",
"Been had wtf is this ESL class?",
"@@MP-ix2jo Wtf isn't proper grammar either.  When Trying to Correct someone it would make sense to also use proper grammar ğŸ¤£ğŸ¤£ğŸ¤£",
"â€‹@@MP-ix2joğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Marvin Harrison Jr to Patriots #3",
"North Carolina is one of the top school for engineering and Architecture",
"Didnt he say that bout Daniel Jones too.",
"Perk obviously never watched Mahomes in college",
"ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ right",
"Sound's crazy I'd love to see the Steelers get him",
"Realistically Andrew Luck won nothing and retired in the middle of a pre season gameâ€¦..so is this suppose to be a positive comp?",
"He was a arguably top 5 qb in 2018. 39 tds 15ints 4500 yards. Thatâ€™s a pretty good comparison. What does luck winning a championship do with his talent? Play style ?",
"I don't remember any past, elite, top QBs, ever regressing in college like Drake Maye did. If you aren't getting better in college how will you get better in the NFL?  Does this concern anyone?",
"Drake Maye didn't digress , the team did around him.",
"Marino due to similar circumstances.",
"Every year they say this .",
"Maye day in New England!",
"We'll see in 3 years.",
"Every year, itâ€™s the next: Mahomes, Deion Sanders, Gronk, blah blah blah. We have still yet to see any of these predictions come true.",
"Drake Maye's throwing motion screams 5+ strip sacks a season, plus it looks slow as molasses compared to Calib, Jayden, and JJ",
"I hope he is not that poor guy. Please compare him to Kirk Cousins which means solid game for a decade but more money than all the others. That is the goal at the end to get rich for three generations after you",
"just saw a video of Chris Simms saying Maye isnt even a top 10 pick, he is a project.",
"Draft season is my favorite part of the year, becuase I can collect quotes from casuals He's Mitchell Trubisky because he went to UNC Drake Maye is literally terrible because... BECAUSE HE JUST IS OK",
"Both your boy Orlovsky & Chris Simms have serious concerns about Drake Mayeâ€™s throwing mechanics, primarily his footwork. Thatâ€™s why they ranked him lower. Has he fixed his mechanics? Who knows?",
"Perk with the hottest take of 2024",
"After Daniels agent sent some tweet out. Washington isn't taking him... whew....Hey Vegas, send 4 1st-round picks and Davante Adams for the 2nd overall pick.",
"Drake Maye needs a lot of fundamental work and hasn't played enough college football. He has tools, but the perennially bad NFL teams are not going to give Maye the 3 seasons he needs to lose and learn.",
"The patriots definitely will because theyâ€™re not gonna rush Jerod. Jerod first yr is basically a grace year.",
"I see busts and solid future back ups with these â€˜top 4â€™ people are talking about",
"Ok Mr expert man",
"ğŸ¤£",
"The best qb will be Danielâ€™s, Williams, and penix",
"Peters and Quinn are not picking a slight, thin, spindly qb. Who still needs developing. Drake also needs nurturing as he is only 21. He will sit a year and learn. There is no rush. The ownership, front office, and couches are building for the future. It's outrageous that some fans think that with this new regime, are going down the Snyder route. Just think about it folks.",
"Michigan dude couldnâ€™t hold this dude jock tbh",
"Didn't like his swinging arm release",
"They knock him for a bad team, but than have a good team, and alot of QB's aren't good, but lead them deep.",
"Bears fanâ€¦Iâ€™ll take Caleb. In the pocket and in structure heâ€™s eliteâ€¦when plays break downâ€¦heâ€™s elite.",
"Id take Maye over Williams, but i think Daniels has the most upside in this years draft",
"No. He wonâ€™t move like that a year into his new contract",
"Maye has the most upside in this draft by a mile",
"@@fullofmuscledownunde I ain't nothing scout, but as a hardcore Georgia fan from the AUG. Daniels was the best QB we played in the last 3 years not named Stroud.   He's battled tested and has all the intangibles.   I really like Drake now, and think he's the second best pure prospect at QB but it's the level of competition for me that makes me put the edge to Daniels.",
"@@nicolastomas8436 You might just be right, I know I'd love for him to be on my team (Steelers).   I don't see him as a Andrew Luck 2.0  If he bulked up he'd be a lot like Ben.",
"@@DEC3TheWokeProject Daniels is going to be a bust",
"Probably just me, but Hartman and Milton were the only seemingly natural IQ passers, and the only ones who threw with anticipation at combine.  Maye looked at least better than McCarthy, but they are throwing guys open.  Milton has a rocket farm, is accurate downfield, and able to adjust ball speed and arc at will, and throwing with anticipation.  Hartman seemed the most poised, the mindset for a good QB in the NFL, confident, he threw before receivers broke routes, all very catchable balls, nothing off the map.  Not starters, but the ceiling could be just as high after a year behind someone.",
"Heâ€™s going to the Commanders.",
"Washington will be happy @ #2 with Jayden Daniels.",
"Numero uno",
"he thinks he j cole",
