"Same thing every pro day .. this is the guy ğŸ˜‚",
"After Mitch I don't see Ryan drafting Drake in my opinion.",
"He is not because i would have heard of him already.  Andrew Luck was special Drake May is not Andrew Luck.",
"Popular opinion: I liked having Perky on the progrum today, loved the chemistry!",
"Mayes stats where not thatgreat not seeing what ype is about",
"BEARS...DRAFT DRAKE MAYE!!!",
"As a Commamders fan, I agree.  He's QB1.  Caleb is a jerk.  Washington deserves that mess.  Jayden is fake.  I was blown away by his arm today.",
"@@Craighomoffman yea take the guy who is barely 6ft and has  a pink phone and paints his nails ğŸ‘ğŸ¾",
"I went from taking Drake Maye with my number 3 dynasty pick because Clyde Christensens resume cant be argued... and then pat explained why hes probably biased and im out again lmao",
"As a pats fan I wanted MHJ but out of the top 3 QBs Iâ€™m glad we got maye. Caleb very egotistical, will he work in a pro style offense? Idk if he can play like an nfl qb. I liked Jayden a lot, he just seemed to get rag dolled by defenses at least once or twice a game. Donâ€™t know how long heâ€™ll hold up taking hits like that in the nfl. Mayes biggest problems that I see are footwork and decision making. Which are easily fixable. Still think we shoulda went MHJ or traded back for nabers but weâ€™ll see what the future holds",
"Most likely the order goes 1. Williams 2. Maye 3. Daniels. I think the McCarthy hype is just fabricated (see Will Levis). Williams probably proves less impressive than advertised, Maye becomes a fanchise QB, Daniels either slides in as a lower franchise QB or becomea a very good journeyman",
"Any of the top 5 QB are pretty talented and could be successful. Some dude in the sixth round will probably out perform all of them ğŸ˜‚",
"Both JT of qb school and Simms say he's not the guy.",
"Every dude in the clips was wide ass open. He can run though.",
"People forget too quick. Justin Herbert had the best rookie season in the NFL.",
"CJ stroud did buddy",
"There will be 1 great or good QB from the top of this draft over the next 10 years. All hype like always.",
"Really hope he ends up with the Giants and be the starter in 2025",
"I donâ€™t think success in college always translate into pro. Tom Brady and Brock Purdy weren't exactly impressive in college. Vince Young and Tim Tebow along with other great college QBs didn't have a great pro careers.",
"So donâ€™t be surprised if Drake or Jaden goes first overall.",
"No thatâ€™s Justin Herbert",
"Can't wait to see Drake Maye in NFL  he's really good",
"Josh downs got drafted",
"Drake Maye is Andrew Luck! ğŸ˜‚ğŸ˜…ğŸ¤Œ",
"lol Andrew luck came from a pro style offense, he knew how to play from shotgun & under center and didnâ€™t have awful footwork.  And i mean awful.  No QB has came out of North Carolina and been anything more than warm body on the field.",
"lol Andrew luck came from a pro style offense, he knew how to play from shotgun & under center and didnâ€™t have awful footwork.  And i mean awful.  No QB has came out of North Carolina and been anything more than warm body on the field.  They are all busts.   Sorry who ever thinks Drake May is Andrew Luck #2 need to be drug tested",
"As a pats fan I wanted MHJ but out of the top 3 QBs Iâ€™m glad we got maye. Caleb very egotistical, will he work in a pro style offense? Idk if he can play like an nfl qb. I liked Jayden a lot, he just seemed to get rag dolled by defenses at least once or twice a game. Donâ€™t know how long heâ€™ll hold up taking hits like that in the nfl. Mayes biggest problems that I see are footwork and decision making. Which are easily fixable. Still think we shoulda went MHJ or traded back for nabers but weâ€™ll see what the future holds",
"And now he is a Patriot!",
"Bruh heâ€™s no where near luck. His footwork is maybe the worst Iâ€™ve seen from a first rounder in a while. Luck was polished. Not comparable aside from them being 6â€™4 athletic white guys lol",
"Maye day in New England!",
"Lol.  Luck had a pretty weak team around him and looks like Brady or manning.  He was calling his own audibles, not looking over to the sideline after they line up.    Sorry Drake isnâ€™t luck.",
"Well as a pats fan I sure am hoping so, watching his tape though just isnâ€™t very convincing, if he reaches his potential though no doubt heâ€™ll be a star starter",
"So..... What your saying is... We might be one year from Pat's RETAKING THE DYNASTY TITLE?!!!!!   YOU GUYS HEARD IT HEAR FIRST!!!  15 YEAR DYNASTY RUN!!! WHOOOOOOOOOOOOOOOOHOOOOOOOOOOOOO!  GO PAT/S (See what i did there?) PATS! (Patriots) Pat MCafee?      So here's a thought, How does Mcafee like his coffee? Is it a McCoffee?   There is money there somewhere Pat... I want credits. Milk it. ;)   WHOOOOOOOOOOOOHOOOOOOOOO! 15 year Pats Dynasty!  RISE OF THE SYTHE. Where there was a SYTHE LORD (Belichick) there is an apprentice. There is always one... and so, (Dramatic music)  It begins.... again. There is a new disturbance in the force. I can sense a fear growing in Buffalo as their hope to become a legitimate faction in thee senate fades as  what they dread most seems to be returning. The rise of Drake. A Superbowl saga.  Found in the outer regions a young man whom the force has seemed to have chosen to re-awaken the spirit of those who dwell in all of New England planets. There is rumor SB Master himself may offer some guidance to the youngling. We very well may be looking at the beginning of something even one day the Chiefs may dread.  Time... will.. tell. For now, MAYE the Force be with us.",
"I donâ€™t think success in college always translate into pro. Tom Brady and Brock Purdy weren't exactly impressive in college. Vince Young and Tim Tebow along with other great college QBs didn't have a great pro careers.",
"Reee-lax! lol",
"Michigan dude couldnâ€™t hold this dude jock tbh",
"Maye is nowhere near Luck, lol.",
"After Daniels agent sent some tweet out. Washington isn't taking him... whew....Hey Vegas, send 4 1st-round picks and Davante Adams for the 2nd overall pick.",
"Drake will be head and shoulders the best QB out of the draft. Daniels could be really good but I feel like he will get injured unfortunately, but I donâ€™t see Caleb doing anything at the pro level.",
"So who do the Patriots grab Drake Maye l, JJ McCarthy or Jayden Daniels",
"as an eagles fan i pray washington takes maye at 2 ğŸ™",
"Drake Maye is the most overrated prospect of this draft, without a doubt. He has bust written all over him. Andrew Luck...not even close.",
"Really hope he ends up with the Giants and be the starter in 2025",
"Maye has to go to a good team, Wash and NE will ruin him. Maye and McCarthy can run but not like Williams and Daniels. Wash and NE are absolutely not the destinations for these two good QB's - they will make an otherwise good prospect fail.",
"Didnâ€™t scouts also say Daniel Jones was the next Eli Manning when he came out?ğŸ¤” hmm. Welp, time will tellğŸ’¯. Gimme JD: Iâ€™ll take the Lamar Jackson Jr.",
"Peters and Quinn are not picking a slight, thin, spindly qb. Who still needs developing. Drake also needs nurturing as he is only 21. He will sit a year and learn. There is no rush. The ownership, front office, and couches are building for the future. It's outrageous that some fans think that with this new regime, are going down the Snyder route. Just think about it folks.",
"With all the drama in Dallas.. if Penix is available with Dallas picking! Do they pick him up.. ğŸ‘€",
"just saw a video of Chris Simms saying Maye isnt even a top 10 pick, he is a project.",
"Caleb Williams reminds me of Jason Campbell, once upon a time QB for Washington. I donâ€™t think he is the best QB of this class",
"He looks nothing like andrew luck.. i do not understand this comparison AT ALL",
"There is only 1 good qb in this draft and its Jayden Daniel's.",
"I really like Drake Maye, I can definitely see him being successful in NFL. Of the QBs that are down on the list I like Bo Nix.",
"Just another pro typical 6 4 quarterback who managed to start in a Top X program. High chance he fades into mediocrity. Way more upside with Williams or Daniels.",
"15 years of stability at the QB position is music to my ears as a Commanders fan.",
"Probably just me, but Hartman and Milton were the only seemingly natural IQ passers, and the only ones who threw with anticipation at combine.  Maye looked at least better than McCarthy, but they are throwing guys open.  Milton has a rocket farm, is accurate downfield, and able to adjust ball speed and arc at will, and throwing with anticipation.  Hartman seemed the most poised, the mindset for a good QB in the NFL, confident, he threw before receivers broke routes, all very catchable balls, nothing off the map.  Not starters, but the ceiling could be just as high after a year behind someone.",
"NFL scouts donâ€™t know how to draft quarterbacks.",
"ğŸ‘€ who is the WR he is throwing too #3?",
"Will the Jets or Chiefs take this kid ?",
"Bro The second I saw you had Cancer Perkins I was downvote and out!",
"Chicago is gonna pass for one of the dumb reasons seen in the comments and he'll go on to win multiple SBs. That city is cursed.",
"So he is gonna retire after 5 years?",
"Sound's crazy I'd love to see the Steelers get him",
"Drake Maye is the only QB in this draft with top 3-5 NFL QB potentialâ€¦ â€œIFâ€ he hits. Thatâ€™s the key though, â€œifâ€. No one in this draft makes the kinds of throws Drake Maye does. But he does have some bad habits but I swear he reminds me of a more athletic Philip Rivers.",
"how does caleb williams not make these throws. Williams has a cannon",
"@@youngmicah81 Or Micheal Penix? He has a cannon too. But Maye has issues these 2 do not have. Like being horribly inaccurate for no reason.",
"Bears fanâ€¦Iâ€™ll take Caleb. In the pocket and in structure heâ€™s eliteâ€¦when plays break downâ€¦heâ€™s elite.",
"I agree Luck never won anything either. SMDH",
"Psssh. Not Luck. More a Josh Allen Jr",
"Both JT of qb school and Simms say he's not the guy.",
"That was a great one",
"The only things Maye and Luck have in common are being white, having a big throwing arm, and prototypical size among QBs.  Luck came into the NFL as a fully developed pro QB, with smarts and analytical tools to go with.  Maye is a big kid with a big arm who needs a lot of work, to be charitable.  Watch his games against decent teams, if you don't agree, not his meaningless pro day.",
"Yo JD5 been had his elbow Drained.  Yall tripping ğŸ¤£ğŸ¤£ğŸ¤£",
"Been had wtf is this ESL class?",
"@@MP-ix2jo Wtf isn't proper grammar either.  When Trying to Correct someone it would make sense to also use proper grammar ğŸ¤£ğŸ¤£ğŸ¤£",
"â€‹@@MP-ix2joğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Whoever gets Maye, will be superbowl bound in 5 yrs",
"WHOOOOOOOOOOOOHOOOOOOOOO! 15 year Pats Dynasty!  RISE OF THE SYTHE. Where there was a SYTHE LORD (Belichick) there is an apprentice. There is always one... and so, (Dramatic music)  It begins.... again. There is a new disturbance in the force. I can sense a fear growing in Buffalo as their hope to become a legitimate faction in thee senate fades as  what they dread most seems to returning. The rise of Drake. A Superbowl saga.  Found in the outer regions a young man whom the force has seemed to have chosen to re-awaken the spirit of those who dwell in all of New England planets. There is rumor SB Master himself may offer some guidance to the youngling. We very well may be looking at the beginning of something even one day the Chiefs may dread.  Time... will.. tell. For now, MAYE the Force be with us.",
"@@Ta_Fortis.The_BraveIâ€™ve been stating my claim that Drake Maye is jim Kelly 2.0 ğŸ˜‚ğŸ˜‚ both big arm QBs. Both the 3 QB drafted in a draft class that had 6 QBs go in the first round. Both grew up with multiple brothers and both state how that made them tough. Haha. Iâ€™m troll but part of me wants to believe it ğŸ˜‚. Hopefully that comes to fruition",
"@@Ta_Fortis.The_Brave Lol. I think just about everyone is sick of the Patriots being in the Super Bowl every other year. Now it's the Chiefs turn to run the league until Mahomes starts to decline.",
"The best qb will be Danielâ€™s, Williams, and penix",
"ğŸ§¢",
"May is an interception machine waiting to happen. He may become good. But he has a lot of work to be done before heâ€™s good enough to be a really good qb.",
"Caleb Williams ' grit worries me the most, and im a Bears Fan. nails and tears and NIL money and Hollywood time worries me",
"Drake Maye = Brett Favre",
"â€œMaxx Crosby is THE 2024 DPOYâ€ - Former NFL Guru",
"Maye's character is the complete opposite of Williams. It will be interesting to see these two in the NFL.",
"Lies",
"Pat stop with this comparison. Dudes gonna flop. Luck was 1 of 1. Imagine if the colts actually supported him during his career. Heâ€™d have a ring or two for sure.",
"Heâ€™s trying to sell him to the Vikings lol",
"Drake Maye will be a great Patriots!  Unbiased opinion from a Patriots fan ğŸ˜Š",
"As a UNC fan/ alum I will immediately become a fan of where Maye goes. He easily loyal to a family legacy. His dad was a qb at UNC. Loyalty.",
"So retire early because of all kinds of issues? Great projection",
"I got so confused when I saw Pendrick Kerickins in here",
"As somene from the UK, it actually cracks me up how much the USA sports media hypes prospects. Just doesn't happen to the same degree over here",
"Drake Maye's throwing motion screams 5+ strip sacks a season, plus it looks slow as molasses compared to Calib, Jayden, and JJ",
"Drake May is Mitchel Trubisky 2.0.",
"Maye is a bust",
"From someone who's from NC born and raised have watched drake maye closely for awhile now!! He could of went to Alabama, but stayed loyal to his family and went to UNC, get this guy a good o-line and some Weapons he's gonna be legit!! He's NFL ready, to the team that takes him ğŸ‘ congrats you will have your future QB",
"Every year they overlook a quarterback this year's the same I think the South Carolina quarterback it's going to be better than all of them",
"Most likely the order goes 1. Williams 2. Maye 3. Daniels. I think the McCarthy hype is just fabricated (see Will Levis). Williams probably proves less impressive than advertised, Maye becomes a fanchise QB, Daniels either slides in as a lower franchise QB or becomea a very good journeyman",
"Drake Maye couldnâ€™t even win the ACC",
"Man... Andrew Luck took a 2-14 team the year before to 11-5 and playoff birth his rookie year.  Maye isnt even close to Luck.  They arent even on the same planet or in the same dimensionm.  Just stop all with all the nonsense.",
"ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ right",
"A guy once was lost in the middle of the woods. The game commission could not find him after multiple attempts. So they enlisted Drake Mayesâ€™ help. Maye stood at the tree line, tied a transmitter to a football, and threw      the football 2 miles directly into the lost manâ€™s cold dead hands. Unfortunately they were too late.",
"Lmaoooo bro Andrew Luck was LIGHTYEARS ahead of Drake Maye this is crazy. Luck was consensus number 1 pick 2 years before he was drafted. I hate this time of year man so many trash â€œhot takesâ€",
"If Caleb Williams wasn't coming out,, this would be true about Maye also.. Sometimes it's about who your coming out with.. in terms of draft stock",
"the media is insane. its like theyre deliberately trying to destroy franchises pushing these overly raw quarterbacks on what they COULD be vs. what they actually are.",
"Caleb is light years ahead of the other QB prospectâ€™s, ğŸ»ğŸ”½",
"And people really here saying Maye so much better and him and jj are fakesâ€¦ lol",
"Heâ€™s going to the Commanders.",
"As a bears fan Iâ€™m rioting if we donâ€™t draft Caleb we traded fields for nothing if they decide to draft a different qb number 1 news cycle is slow they got nothing to talk about besides Vikings possibly trading up and if JD or Maye should be picked number 1",
"Every year they say this .",
"Perkins king of white hate. ğŸ˜‚",
"There will be 1 great or good QB from the top of this draft over the next 10 years. All hype like always.",
"Indy people really love to tell everyone how great Luck was, but in reality he really was mediocre. Also the idea that a football player going to Stanford means they're smart is comical. You really think these schools hold them to any standard of academic success? They push them through some liberal arts program with answer keys and endless cheating so they can play football. Anyone that's been at a big college has seen this.",
"Vikings will get him.",
"And then you woke up.",
"If weâ€™re basing this off of if their team can win Caleb Williams had a much better team and also lost a lot of games",
"College QBs are absolute trash. All of them. It doesnt matter if they are the best in college or the worst, they are essentially equally trash when compared to the NFL. In order to be good in the NFL in todays era ( they dont develop QBs) you need a veteran QB to help teach them, you need a great QB room, great QB coach, you need them to be consistent, and you need a competent team put them on. Look at any good QB, mahomes had a great team and had alex Smith, CJ Stroud is not a magical once in a life time situation, he is what happens when you do it right and have all the components you need when taking a rookie Qb. CJ Stroud had a case Keenum and a great team and all the ither supportive things i mentioned. aaron rodgers had farve, love and rodgers, Purdy got to sit and learn and develop in an already good team, Dak sat behind Romo, josh allen went to a team that was already good. All these trash teams like the jets, giants, panthers, bears, etc. It doesnt matter if they get the next comming of tom brady. They will ruin their career because they dont have all the key components you need to develop a QB.",
"Hahahahaha ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Final College Season:  Trubisky: 6'2 222lb, 3748 yds, 68%, 30TDs, 6 INTs, 8-5 record  Maye: 6'5 220lb, 3608 yds, 63.3%, 24 TDs, 9 INTs, 8-5 record  Luck: 6'4 235lb, 3517 yds, 71.3%, 37 TDs, 10 INTS, 11-2 record   Comparing Maye to Luck is absolutely ridiculous. He's a taller and less accurate Trubisky. Bust written all over this dude.",
"I am not buying it ; he looks like frat guy that spin in it college but not NFL.",
"People forget too quick. Justin Herbert had the best rookie season in the NFL.",
"CJ stroud did buddy",
"Big Perk came out of nowhere lmao",
"ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",
"Any of the top 5 QB are pretty talented and could be successful. Some dude in the sixth round will probably out perform all of them ğŸ˜‚",
"Didn't like his swinging arm release",
"Realistically Andrew Luck won nothing and retired in the middle of a pre season gameâ€¦..so is this suppose to be a positive comp?",
"He was a arguably top 5 qb in 2018. 39 tds 15ints 4500 yards. Thatâ€™s a pretty good comparison. What does luck winning a championship do with his talent? Play style ?",
"He's Mitch 2.0",
"I wonder is Drake Maye will have the same Twitter game that Andrew Luck has",
"Listening to Perk talk about football is like that one friend that hops on a new trend and regurgitates all the talking points that everyone knows and plays it off like it was their own conclusion.",
"DRAKE MAYE IS 2-7 IN LAST 9 GAMES  CALEB WILLIAMS IS 1-4 LAST 5 GAMES  jAYDEN DANIELS SHOULD GO #1",
"I'd go with....the opposite of whatever Perkins says...",
"Mayes stats where not thatgreat not seeing what ype is about",
"I don't remember any past, elite, top QBs, ever regressing in college like Drake Maye did. If you aren't getting better in college how will you get better in the NFL?  Does this concern anyone?",
"Drake Maye didn't digress , the team did around him.",
"Marino due to similar circumstances.",
