"What is your biggest draft hit? And what is your biggest miss? And if any of you even MENTION Justin Herbert, I will banish thee",
"Biggest hit: Either Kyle Hamilton or Tyler Linderbaum. Both fell for the dumbest of reasons. Thankfully, the Ravens aren’t dumb.  Biggest miss: Either Justin Fields or Evan Neal. I thought Fields was easily QB2 that year and would’ve been a superstar. I straight up WHIFFED on Neal.",
"Elgton Jenkins is my favorite hit.  Josh Rosen was my QB1... Good learning experience.",
"Biggest hit - Jordan Love because for some reason people didn’t like him. Sauce Gardner because he’s legitimately the best prospect pound for pound I ever saw.  Misses - Aidan Hutchinson and Zach Wilson",
"@@whambam21 Why weren’t you high on Aidan, just curious?",
"Hit CJ Stroud, Miss Josh Allen",
"He throws such a catchable ball for his guys to gain yac. That's pure accuracy",
"@@theacgkid4:20 got you fried today, huh",
"Having two first round wideouts is  helpful",
"Bears should trade down to 2 or 3, get him, then go get bowers lol.  (im kinda serious, I dont see it with Williams that has me so much more confident in him than in JD +. If you can get Daniels at 2 and pick up and extra 2nd+ from washington? Then go load that offense to the gills? I'd MUCH rather that than Caleb. Shit, you could even offer pick 9 and multiple picks to move up to get Malik or even MHJ)",
"@@gwell66v2AnimeReviewsyou sound crazy. Daniels isn't good",
"​@@gwell66v2AnimeReviews 😂",
"Remember after he left ASU and the players there said he was trash? Breh won the heisman and became #2 pick",
"He made nabers and BT jnr enjoy their game, beautiful ball he throws",
"BTJ would not be a chalk top 30 guy if Daniels wasn't making him look like dk Metcalf",
"*_Jayden Daniels has always had great upside since his days in Tempe_*",
"Go Sun Devils!  It's too bad our good players don't stay at ASU anymore. Brandon Aiyuk is likely to be the best official ASU product to hit the NFL for a long time.",
"Here’s some content I’d love to see this summer!  Why Kyle Pitts will succeed OR fail with Kirk Cousins at QB  What went wrong for Chase Young  Comparison of Ja’Marr Chase and Jaylen Waddle. I personally think Waddle is better, but would love to hear your take   What should the Dolphins do with Tua?   Rank: Myles Garrett, TJ Watt, Nick Bosa, Micah Parsons  Is Dexter Lawrence DT1 with Donald retired?   Thanks Alex!",
"Succeed   Cant pass rush  Chase hard clears  Keep   Micah myles nick tj  Yes",
"At 6:50 that’s a tricky throw.  Having a quick release helps here because he has to get it there in a hurry but he still has to have enough arc to get it over a DB too.  That’s a pretty terrific throw so I’m in agreement with the narrator.",
"Don’t know where you got your info from but he attempted a pass on only 50.6% of pressured dropbracks.",
"So half of the time he took off?",
"@@maskedman5657Or got sacked.",
"What info does that contradict?",
"@@SometimesCompitentHim saying he has amazing pocket presence and is good under pressure.",
"The disparity of opinion on his pocket presence is really fascinating",
"I love seeing all the hate. Everyone wants to prop up a guy who played garbage ACC defenses and a guy who was maybe the 6th best player on his offense but ignoring a guy who led the entire country in almost every stat while playing in the SEC WEST",
"The one thing about Daniels is I know people say he's a one year wonder and there is some truth to that but context is important. He had a good freshman season at ASU, I'm an ASU fan so watched every game, but his sophomore year was 2020, Covid year. That year was basically a lost year for development as they had mostly freshmen wide receivers, they played USC in the opening game, then went almost a month before playing again and they only played 4 games total. We saw some initial signs of trouble in 2020 that we just chalked up to Covid but 2021 was revealing as that was one of the worst coaching jobs we've ever seen at ASU. Go look at that 2021 ASU roster, guys like Pearsall, Johnny Wilson, several guys getting drafted plus a few more NFL guys were on that roster. ASU arguably had the most talented roster every game they played in that season and they struggled all year. Don't let the record or final scores of some of those games fool you, they struggled to beat bad teams, only beat one good team, lost to other good teams, heavily penalized, no discipline, had recruiting violations hanging over their head, it was a miserable season in which most of us wanted Edwards fired because we knew the final record of that team was a mirage.  Jayden goes to LSU and improves dramatically with some stability and good coaching. He still has some of the same issues he had at ASU but he also improved a lot both years so while he seems like a one year wonder, he also spent his first three years under a poor coaching staff.",
"There was another one year wonder at LSU. Look at how that turned out.",
"@@theacgkidFr. Ppl treat Jayden daniels like the perfect prospect cuz he went to lsu and won the Heisman which is respected by most football fans. You can find ppl calling out cons of other qb prospects like Caleb, drake, penix, nix, and jj but nobody comments anything bad abt Jayden. Like I can name 5 things that will not work out for Jayden in the league. Main problem for me about him is he just runs into defenders and his body size wouldn’t allow him to take those hits in the nfl.",
"So he’s a 2 year wonder",
"@@Cowgirls9ershaterNaw he definitely gets criticized. I say if you just watch ESPN probably not, but other places like PFF, Bleacher Report, Ringer, the Athletic are much lower on him. They all prefer Maye by wide margin. My issue is they do the same thing. They see Maye as best prospect since Trevor outside Caleb and some have him ahead of Caleb. You rarely hear any of his issues as prospect. Only when you watch ex QBs and ex coaches you hear his issues. He misses far too many easy throws and slides into pressure in pocket, making a bad line worse.   Coaches and ex players are just higher on Jayden because he ready to play tomorrow. I really only his size, and his arm isn’t elite, but ok. I rather average arm that make all the throws and accurate consistently.",
"@@terencebarnes7393 Not high on drake maye either tbh. But yeah I’m saying espn, sports center, and the general public like instagram comments treat Jayden daniels as a perfect prospect with no flaws",
"Nailed it subscribed 💪🏾",
"My biggest concern is how he'll play in the face of nfl pressure.  That contact balance you mentioned is poor, and while it's good that he kept himself composed in good pockets, those pockets in the nfl aren't going to be as clean as they were in LSU.  I mean jeepers, just look at the pass pro he's getting on these passing highlights, consistently getting 3.5+ seconds to throw with clean windows, and that's just not gonna happen in the nfl.",
"Yeah the LSU line was top 3 and a finalist for the Joe Moore Award",
"It’s hard to predict how well qbs will take on pressure. That’s just something u work on and adjust in the nfl. Go look at Justin Herbert college tap, I would have never projected him to be player that can win with a crowded pocket.",
"@@omarmiller6038the translation of sacks is there",
"@@omarmiller6038to be honest I think Herbert was a completely different player in and out of college. Nobody could have predicted this level of success based off his film at Oregon haha",
"I guess it depends on the situation he gets drafted in. If he has safety valves where he has coaches who can scheme guys open with options at the middle of the field, have a run game to take the heat off (along with Jayden as a designated runner) and little ways to throw off defenses from getting to their ideal late down passing pressure looks, it could work for Daniels for his rookie year.",
"2:53 this is one of saban 7 coverages the cb uptop is probably in a meg technique and the backer probably has 2 out and vert and the safety brackets anything vertical and the bottom half of the split field coverage it’s meg on the outside but the nickel/star is probably walling off and if two is vertical the safety takes him",
"He’s got the tools, and the intelligence. Hopefully he can get into a system that’s going to develop him further, he definitely has the highest ceiling of the class",
"Daniels has a pressure to sack ratio that ranked 108/114 among all QBs while throwing to 1st round WRs in Nabers and BTJ.",
"How were you able to post SEC film on YouTube? 🤔",
"Great analysis, how did you manage to get SEC all-22?",
"The question isn’t how it he got it, but how he’s showing it without being demonetized. SEC is super strict with their footage usage.",
"@@Big.steppa.reese0 Yeah honestly that and the transition cuts with the LSU logo makes this all seem very sus. I'm not saying LSU/SEC gave him the greenlight to post this in trade for a very positive analysis, but I'm not NOT saying that either...🤨",
"@@BigMamaFretusthey probably did, I don’t think they let him use the film if it’s not positive",
"Almost all of the examples you're using to highlight his processing prowess are with him behind absolutely pristine pockets lol wut",
"Are you supposed to go through them with 3 defenders in your lap???????",
"@AlexRollinsNFL you have Jayden as the clear QB2 in this class, but had a ton of positives to say about him across the board and what seemed like very minor critiques. I’m wondering if he was close to being your QB1 for this class, and what are some of the things that have you keep Caleb ahead of him?",
"Many have JD going #2, what you mean underrating?",
"Should be 1",
"I believe in Daniels as a 'safe' QB3 pick. He may not improve as crazy as Williams or Maye's size to go with his arm potential. But the mobility is definitely great along with his high floor consistency he's displayed as a passer. Certainly a talent you can confidently give a 2nd contract/extension beyond his rookie year. Probably needs some consistent weapons throughout his rookie contract to keep his high floor production.",
"Jayden has a killer release on him and you can really see it during his Pro Day (PD).  I’ve been saying it’s like having nearly the arm of Marino and nearly the wheels of Lamar.  If that’s right he should be rated higher because he’ll be a terror for NFL defenses to stop.",
"Gonna be honest these draft videos are so useful to evaluate prospects",
"Washington fan here. Back in January I took my first look at Drake Maye and didn't love him. Then I saw Jayden Daniels and that's my guy.",
"If I was Chicago I would draft Daniels over Williams. That being said Williams falls to the team formerly known as  the skins @ #2 and then Drake Maye goes to NE @ #3. I think as a cowboys fan I rather face Williams or Maye twice a year for 5 years ish then Daniels.",
"Im a Washington fan too. I live in AZ. When I first saw JD5 at ASU I knew he was special. Then after the Haskins failure in 2020, I been clamoring for JD5. Obviously im estatic",
"He’s awesome. But what about his average NFL arm? That concerns me a bit especially if he gets one RG3 leg injury away from less scramble ability.",
"RG3 was never this talented of a passer. He had a great deep ball, but everything else he struggled with. He was also an all world athlete and tried to run too much and took too many hits. The Shanahan's are the only reason RG3 had any success in the NFL.",
"​@brandondillman5841 Jayden rushed over a 1,000 yards when he doesn't have to with an elite o-line and 2 top WRs. He can't do that in the NFL.",
"@@samuelblackwell3762 He has to pretty great WR's. Mclaurin is elite and Dotson is a phenomenal route runner with great hands. The offense he's going to run is going to spread out the defense a ton. As long as he gets the ball out fast to his playmakers he should be fine. Daniels biggest weakness is his unwillingness to slide when he's running. Can't be taking massive hits in the NFL at his size.",
"Yeah, Jayden is my QB2...... Didn't know how they dropping this guy",
"I just can’t get over the skinny - mid arm- won’t throw on the run- play strength issues becoming a star in the nfl. But enough people love him that I have to be missing something",
"He will be on a heavy protein diet for the next 6 months. Once he gets his weight up to 225, he will be a beast.",
"@@RealPackCat I don’t see those instincts the best QBs have AT ALL. But lots of people love him. Let’s hope for my commander’s sake, I’m wrong",
"Tell me who was the league MVP last season? Some guy named Lamar Jackson, right. What was he but some skinny mid arm runner QB. And everyone like you said he would never make it in the league.",
"@@wpl8275 the very first time I saw Lamar Jackson I knew I was watching a special talent. I was literally telling people he’s a better Michael Vick. Loved Lamar at Louisville. I do not see that with Jayden Daniels. He’s more polished so I think that’s what people love. The natural power, athleticism, instincts, arm talent, arm angles, vision on the move is so much better with Lamar. Don’t even mention the fact Lamar did what he did at 19 and not 23. I see Lamar as the much more “advanced” talent, while Jayden is the more experienced polished player. Jayden is borderline if Mac Jones ran a 4.4 lol. I’m big on instincts and reactionary skills when projecting to the next level. It’s why I loved Jordan love and did not like Justin fields. I like Jayden a lot more than fields tho. Hope this makes sense",
"Lamar has one of the strongest arms in the league. ​@@wpl8275",
"Baller.",
"Best part of the video was the Dov slight",
"Solid work! I'm sold on Jayden Daniels and as a Giants fan am going to have to hate to see him 2x a year.",
"They took it down. It’s back, baby!",
"WE OUT HERE",
"Im pretty sure the only reason he's rated behind Drake Maye is because he had one breakout year which was his last.",
"And also there have been many reports that Quinn likes his size more.",
"@@travisosheaI haven’t seen that I’ve heard him talk about Maye a few times. Main things he said was he athletic and off script stuff. Called Jayden a playmaker and very polished and makes quick decisions no matter the defense.",
"@@terencebarnes7393 yea I’ve heard a lot about Maye going to Washington because he’s a lot like Matt Ryan which Quinn had in ATL.  Although there are reports that Kliffs like Daniels because of his “Air Raid” type of offence.  Honestly who really knows lol it’s fun to debate and talk about though.  I can see them going either way",
"After 5 years",
"@@travisoshea Yea all speculation, everyone coming up with own reason why for x. The only one I buy to some degree is Cliff stuff. We really won’t know until Thursday.   Think most we’re going off past experiences say with Adam most his stops he had very traditional pocket passer, except for one Trey Lance. Which was bad luck with injuries and never fully developing. I blame Kyle for some of that no matter how big your QB why smash him up the middle constantly. Injuries slowed any development he could’ve had. Then they got lucky with Brock which was the end of Lance. I wouldn’t be surprised he goes with experience over boom/ bust potential in Maye. Thats was one of the reasons Brock was successful he was 4 year starter with his own ups and downs, but claimness to his game early set him up for success.   DQ inherited Matt in ATL but was the DC in Seattle for years with Russell. So he definitely seen both work.",
"the cover two man play around minute 2:30 was obviously two man because the defenders werent staring at the qb not that hard",
"Refusing to learn from your mistakes with the Zach Wilson eval is hilarious. You're just hurting your own reputation.",
"I agree that he should be QB2 and probably will be, anything beyond him is too risky.  he doesn't have the upside Maye does but he is less likely to bust, although he does have some scary sack numbers, he also had the best receivers",
"Maye fucking clearsssss man. Hard disagree",
"I personally think Daniels is better but he had that one breakout season",
"@@maskedman5657 Vikings fans will agree with you up until the point they trade for the number 3 pick.",
"Watching the film from this year for Maye it’s hard to understand the notion he clears Jayden. I see more potential but right now he not consistent enough to be better.",
"@@maskedman5657he had one break out season but also he had 2 really terrible years",
"If he goes to a team with a great supporting cast and sits for a year, sure. But most teams aren't in that situation. Teams at the top of the draft want a guy who can contribute right away. Not wait a year and hope Maye fixes all his issues.",
"Raiders",
"I GOT A PHOTO WITH HIM IN THE HOSPITAL",
"Daniels put up 17 of his passing TD in 3 games against Grambling, Georgia State, and Army.....if you want to lead off talking stats.  With all time loaded WR pair and great OT play he put up a passing season generally on par with Maye's freshman season.  Better INT but about the same otherwise particularly considering the cupcake stats that were included this year.  The difference being one guy was a first year starter and the other was in his 5th year of college with a stellar supporting cast.  The video led off talking about statistics and to me you can't say statistics point to Daniels being the better option.  There could be other arguments sure.",
"I feel likes hes gonna do good in the league",
"Really like the video even though I disagree. I thought he was extremely inconsistent in full field reads ,especially doing it quickly. I also thought his accuracy was way to inconsistent. But I still really do like daniels and would use a top 15 pick on him.",
"Anybody else here that Alex likes Jayden? Didn’t seem like a QB he’d like…",
"In a draft where there is no franchise QB in my view, I too had Jayden Daniels as the #2 QB behind J.J. McCarthy (begrudgingly). While I am impressed that you were able to find some good in him, your cons (or some would say knitpicks) of him is why I don't see him as a game changer in the pros. BUT... he could be another C.J. Stroud, who I also had as the #2 QB last year (begrudgingly). As you have stated and as most football cognoscenti and aficionados have said, these college systems make it very hard to evaluate the QB position. He needs to gain some weight immediately after Rookie Minicamp, and I also thought that if he was what most people claim he is, then LSU should've made the awful College Football playoffs this past season. He his no Joe Burrow, or Andrew Luck as we know, and hell I don't even see any Steve McNair in him. But IF, he goes to a team with quality coaching like how C.J. Stroud did under Bobby Slowik, then I don't mind being wrong. Good luck to him, because if he does go to the Commanders, Kliff Kingsbury is going to ruin him!",
"7:14 - 16 needs to use his head (post-snap) and understand as the play is developing that nobody is even breaking inside, so there is NO reason at all to give his man all that space.",
"its good to know he can scramble cause if washington drafts him that offensive line gonna get him kilt",
"I’m just concerned on him because he played with such a good core around him here, that oline there is giving him so much time",
"He has 5 plus seconds to throw everyplay..and his ball gets there ala teddy bridgewater.",
"Drake Maye is gonna be this year's CJ Stroud, isn't he?",
"That's a future Raider right there mark my words. Redskins going to draft Drake Maye or JJ McCarthy and the Raiders will give up three 1st round picks to the Patriots",
"Dude most people have him going 2 overall. How is that underrated?",
"Should be 1",
"With these polarizing guys at QB, it really just matters where they go. If Daniels goes to a team that can't develop him, he'll fail. If they can develop him, he'll succeed.",
"I do think Daniels is the right QB for Washington, but I disagree that Daniels is clearly better than Maye, Daniels had a WAY more talented team around him than Maye and he took some NASTY hits in college, and I find myself more tied for 2nd with the two and really just more which skillset do you prefer kinda thing.",
"Truth is, no one knows.  The rate is 50/50 at best of the qb's drafted.  All the video in the world cant say if they will, or will not succeed.",
"I was ready to throw up midway through this video.  I can't wait for Maye to be the best QB to come out of this class.  Great pocket presence...as he's throwing from a clean pocket 😂",
"Honestly i think he should be the number 1 pick",
"I’ve seen enough. He will be a star in the league",
"I'd take him at number one.",
"Daniels will refuse to go to a dysfunctional team in rebuild mode. If picked at #2 he should pull an Eli Manning and immediately demand to be traded to Vikings plus an extra pick. He fits in so much better with the Vikings who need run support more than anything. Maye or Mac is a better fit in D.C.",
"Biggest Hit: AJ Brown. I never understood how he dropped to the second round and wasn’t viewed as a top-10 pick.   Biggest Miss: Chase Young. Looked like a sure fire pro bowler in college, somehow it hasn’t translated to NFL",
"QB4",
"The teams that pass up on this kid will suffer the consequences.  He did not become the heisman winner on accident.  I know the Bears are taking Caleb and I believe he will work, but this kid is also going to I think.",
"He’s literally gonna be the 2nd overall pick after only the “generational talent” Caleb Williams",
"Seahawks drafting Caleb Williams",
"Biggest fear for me is how hard the hits he takes in college looks. No way he’s staying healthy in pro if you ask me just looks like Anthony Richardson 2.0",
"Feels like he took at least one unnecessary big hit EVERY game.",
"What does that have anything to do with how good he is. Goofy ahh Florida fan 🤦🏾‍♂️🤡",
"@@Dimesprodz I’m a Texan and Illinoisan, not down with any of that Florida bs so get it right or just ask bud. Secondly, the best ability is availability. Doesn’t matter how good you are if you can’t stay on the field dummy",
"Anthony Richardson is a baller lol. 2.0 has legit HOF trajectory .... What are you talking about. Every QB gets injured - burrow - lamar - dak ...... Very stupid analysis my guy.",
"@@Dimesprodz  I’m a Texan and Illinoisan, not down with any of that Florida bs so get it right or just ask bud. Secondly, the best ability is availability. Doesn’t matter how good you are if you can’t stay on the field",
"Saints should draft him",
"I'm pretty sure EVERYBODY has noticed this about him.",
"Team Jayden Daniels hurts his draft stock more than his play.",
"This is one of the few times I do disagree with your takes. I think in 3 years drake Maye will be a miles better quarterback than Daniels. However, in 6 years when everyone is in their prime, I can see a world where Daniels is a top 5 quarterback, but I think his potential is Derek Carr with legs or be a backup or even out of the league in 4 years.",
"Alex with the common sense analysis. I don’t see a world where Maye is better than Daniels",
"Washington draft this man",
"He's going no later than #3. In what world is he underrated?",
"I mean he's projected for 2 overall",
"He’s literally a stick man Justin fields. Bust 100%",
"Let me guess, Drake Maye is the next Brady...",
"@@classicviewNo it’s the same shit every year. 4 or 5 QB prospects get hyped just for MAYBE only 1 of them to end up being a franchise QB.",
"I think Penix will be the best qb from this draft",
"He excels at running, accuracy.  He also excels at having the cleanest pocket and most wide open receivers, and getting sacked if there is any pressure.  Film and 2023 stats aren’t good measures- I’ll pass in favor of Maye",
"If film and stats aren’t good measures, what measures can you possibly go by? Vibes?",
"Pass in favor of the person with worse stats in a weaker conference. Stfu",
"Welcome to Washington",
"daniels is going to be the 2nd pick.  how can he be underrated as such?",
"Don’t overthink it Washington. Take. Jayden. Daniels.",
"After what Adam Peter's said a while ago Daniels might not want to play for Washington.",
"@@LatinKingSosa Who would? Their organization sucks",
"I just dont know if hes quarterbacky enough. I like my my quarterbacks to be more quarterbacky! 🤓 Preferably stealing money from poor people or being accused of some other disgusting crime!",
"Honestly, I'd take Jayden over Caleb..but then again, opinions is like gas mileage...yours may vary! :-)",
"Jayden Daniels will be the first QB from this draft class to win a Super Bowl.  *Mark my words.*",
"lol",
"BUT only if he does no go at number 2.",
"@@RealPackCat Agreed. Not because of anti-WAS memes but because Cliff I need to teach Kyler Murray how to be a Pocket Passer because I can't wrap my mind around out of structure QBs Kingsbury is their HC. _AND_ they hired Dan Quinn as HC? Oy. The Chargers Charger. The Browns became the Ravens & Draft Specialists in BAL. Then the new Browns came up & with a 100% different staff became as terrible as the old ones at drafting. WAS seems to always have inept people making all their decisions. Always. Did you hear their weak excuse for trading Howell away? Why even bother saying anything if that's what you're gonna say? & this is consistent too. They use D.C. political rhetoric that doesn't even make sense in any context for every thing they do wrong & they keep doing everything wrong. I think there's a chance he goes to the Giants. Once GMs lay down their plans for This Year they are ordered to look at next year. If they did this, they will realize something: no good QB prospects are slated for next year. If you don't get a QB _this_ year, you won't get one for at least two. So seeing that, all 6 QBs may go in the top-10. The Pats might not wish to trade down if doing so means having Zappe or Brissett as their starter for two full years. The Giants & Jets may not need a QB *this year,* but can't afford to take the chance they can't get one *next* year. What are the Vikings gonna have to offer the Cards to make them give up their pick of MHJR? JJ? They or the Chargers may be able to demand Quite A Lot for their top-5 picks.",
"Title is misleading. I don’t think the nfl is underrating Jayden Daniels. I think they are fairly rating him, underrating maye, and hyper overrating JJ",
"I have Maye in front of Daniels solely due to his higher potential, but Daniels is a solid pick. He’s (imo) the most refined QB in this draft and a dangerous runner, but has a weaker arm, a slender build, runs out of the pocket more than I’d prefer with high sack pressure-to-sack and scramble rates to back that up, and is doing all of this with a top oline and elite receivers. Daniels has the lower floor, Maye has the higher ceiling, matters what you want. Really I think it’ll come down to whoever goes to Washington has a chance, and whoever goes to the Pats will get crushed.",
"Patriots would be foolish if they pass on Daniels.",
"And who would Daniels be throwing to? I'm sure Jayden doesn't want to be Mac Jones 2.0.",
"He's just too small to be an actual running threat in the NFL. Take that out of his game and Drake Maye just has a lot more arm talent. Picking a guy #2 who will get injured especially with your terrible offensive line is a mistake. Washington already went through this with RG3. There is just no way Jaydon Daniels doesn't get injured unl",
"Alex Rollins is wrong yet again. Dude has the highest rate of bailing from the pocket out of the top 6 QBs of the draft. Doesn't throw over the middle and looks for the deep ball too often. Daniel's has boom bust written all over him. How do we keep letting this guy get away with such BS opinions",
"He’s the second pick. Wtf???? Clickbait",
"Most mock drafts have Maye as the second pick",
"Biggest hit: Patrick mahomes  Biggest miss: Jamarcus russel",
"his film has me convinced this is lamar jackson 2.0",
"at the least. Once he puts some weight on, he should be unstoppable.",
"Ild take him 1st.",
"Savages Aubrun's defense lmao. He threw a DISGUSTING pick that game on the play you're saying he's so good at. Cherry picking clips at it's finest. I will never forgive Jayden Daniels for limiting OTM work for Malik Nabers  😡",
"He threw 4 picks all season. Lol. He could've closed his eyes and picked a good play.",
"There is no way Drake Maye goes at 2 right no way right",
"I hope Maybe goes to number 2. I also hope Jayden pulls an Eli Manning if they are stupid to draft him at number 2.",
"Really want to root for Jayden this year but I can't stand woke teams and the cheatriots. So hopefully he lands on another team. If not, oh well.  Bring back that cool indian head logo!",
"Only problem is he’s going to the commanders lmao",
"Do you live in a fantasy world? Drake Maye has fallen over the pre-draft process. Daniels jumped him, not the other way around. People are putting JJ over Maye, not Daniels.   You are spinning false narratives.",
"My issue with Daniels (and Penix and Nix) is their age. Daniels is 23. Trey Lance is only 6 months older than Daniels and he's going into his 4th NFL season. Trey Lance is seen as a bust but if he stayed in college he may have played like Daniels if given LSU's offense. If both qb's switched around their timelines would Daniels be in the league still because Trey Lance is barely in the league currently.",
"Worst Alex Rollins take I’ve seen 😢",
"Spitting fucking facts my dude. He's going to be better than Caleb mark my words",
"Here's what I don't get about the Maye vs Daniels debate: why are people acting like Daniels is far and away better than Maye when both are obviously some level of project players with serious upside? Personally, I take Maye over Daniels cuz I think he has higher upside. Plus, if Maye does need to start for a team that earned a top 5 pick last year, I think he'd do better than Daniels in that situation cuz he has experience with a subpar supporting cast.",
"He throws fades to wide open receivers and scrambles when it’s not available  He is so boom or bust",
"I dont understand how you just watched this breakdown and then typed that out",
